team,teamid,playerid,player,jersey_no,Goals,left_goals,right_goals,head_goals,penalty_goals,Assists,KeyPasses,chances_created,big_chances,shots_on_target,shots_off_target,shots,post,blocked_shots,fouls,yellow_cards,red_cards,defender_saves,offsides,tackles,interceptions,blocks,saves,penalty_saves,position,clean_sheets,shots_faced,matchid,Player_FN
FC Revelation,2,POR2025079,Jana,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,Defense,1,4,48,Jana Karthikeyan S
FC Revelation,2,POR2025080,Praba,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,Defense,1,4,48,Prabakaran J
FC Revelation,2,POR2025081,Diwagar,19,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,Midfield,1,4,48,Diwagar B
FC Revelation,2,POR2025082,Ahmed,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Midfield,1,4,48,H A C Ahmed Sahib
FC Revelation,2,POR2025084,Sourav,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midfield,1,4,48,Sourav Dasharath Pandere
FC Revelation,2,POR2025086,Akhilesh,21,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,Forward,1,4,48,Akhilesh S
FC Revelation,2,POR2025088,Dinesh,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Defense,1,4,48,Dinesh G
FC Revelation,2,POR2025089,Ahino,17,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,Defense,1,4,48,Ahino Jahine J
FC Revelation,2,POR2025090,Shek,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Defense,1,4,48,S Shek Shamshir
FC Revelation,2,POR2025091,Surya JS,15,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Forward,1,4,48,Surya
FC Revelation,2,POR2025099,Dory,9,0,0,0,0,0,2,1,3,0,1,0,1,0,0,3,1,0,0,0,5,0,0,0,0,Midfield,1,4,48,Sriram B
