team,teamid,playerid,player,jersey_no,Goals,left_goals,right_goals,head_goals,penalty_goals,Assists,KeyPasses,chances_created,big_chances,shots_on_target,shots_off_target,shots,post,blocked_shots,fouls,yellow_cards,red_cards,defender_saves,offsides,tackles,interceptions,blocks,saves,penalty_saves,position,clean_sheets,shots_faced,matchid,Player_FN
Sethu FC,7,POR2025169,ELAVARASAN,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Midfield,1,2,39,ELAVARASAN DEVA
Sethu FC,7,POR2025171,NITHEESH,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,GK,1,2,39,NITHEESH MAHARAJA
Sethu FC,7,POR2025172,NIRMAL ,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Defense,1,2,39,NIRMAL RAJ
Sethu FC,7,POR2025174,NANDHA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,Forward,1,2,39,NANDHAKUMAR
Wolfpack FC,16,POR2025344,Ruban ,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,0,0,0,Defense,0,4,39,Ruban.A
Wolfpack FC,16,POR2025345,Thooyavan,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,Forward,0,4,39,S.Thooyavan
Wolfpack FC,16,POR2025346,Raul,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Midfield,0,4,39,G.M Raul Palin
Wolfpack FC,16,POR2025348,Yuvaraj,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,Defense,0,4,39,L.Yuvaraj 
Wolfpack FC,16,POR2025349,Lokesh,30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,Forward,0,4,39,Lokesh.K
Wolfpack FC,16,POR2025350,Aadil,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,Forward,0,4,39,Aadil Sinju Abdul Kharim 
Wolfpack FC,16,POR2025351,Aadit,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Forward,0,4,39,Aaditya K
Wolfpack FC,16,POR2025352,Sourav,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,3,0,0,0,Defense,0,4,39,Sourav Sharma
Wolfpack FC,16,POR2025355,Gabriel,7,0,0,0,0,0,0,1,1,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,Midfield,0,4,39,i.Gabriel Lawrson
Wolfpack FC,16,POR2025358,Stephen,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Midfield,0,4,39,Stephen Chelliah
Wolfpack FC,16,POR2025359,Suriya,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,1,0,0,0,0,Midfield,0,4,39,Suriya Raj
Wolfpack FC,16,POR2025360,Bharath,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Defense,0,4,39,M.Bharath
Wolfpack FC,16,POR2025363,Dinesh ,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Defense,0,4,39,A.DInesh
Wolfpack FC,16,POR2025364,Balaji,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,GK,0,4,39,Balaji S
Wolfpack FC,16,POR2025367,Gowtham,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,Defense,0,4,39,Gowtham
Wolfpack FC,16,POR2025453,Aneesh ,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Defense,0,4,39,Aneesh Vincy
